"gene_id"	"brief.description"
"15918"	"FBgn0265948"	""
"15919"	"FBgn0265949"	""
"15920"	"FBgn0265950"	""
"15921"	"FBgn0265951"	""
"15922"	"FBgn0265952"	""
"15923"	"FBgn0265953"	""
"15924"	"FBgn0265954"	""
"15925"	"FBgn0265955"	""
"15926"	"FBgn0265956"	""
"15927"	"FBgn0265957"	""
"15928"	"FBgn0265958"	""
"15929"	"FBgn0265959"	""
"15930"	"FBgn0265960"	""
"15931"	"FBgn0265961"	""
"15932"	"FBgn0265962"	""
"15933"	"FBgn0265963"	""
"15934"	"FBgn0265964"	""
"15935"	"FBgn0265965"	""
"15936"	"FBgn0265966"	""
"15937"	"FBgn0265967"	""
"15938"	"FBgn0265968"	""
"15939"	"FBgn0265974"	""
"15940"	"FBgn0265976"	""
"15941"	"FBgn0265977"	""
"15942"	"FBgn0265978"	""
"15943"	"FBgn0265979"	""
"15944"	"FBgn0265980"	""
"15945"	"FBgn0265981"	""
"15946"	"FBgn0265982"	""
"15947"	"FBgn0265983"	""
"15948"	"FBgn0265984"	""
"15949"	"FBgn0265985"	""
"15950"	"FBgn0265986"	""
"15951"	"FBgn0265987"	""
"15952"	"FBgn0265988"	""
"15953"	"FBgn0265991"	""
"15954"	"FBgn0265992"	""
"15955"	"FBgn0265993"	""
"15956"	"FBgn0265994"	""
"15957"	"FBgn0265995"	""
"15958"	"FBgn0265996"	""
"15959"	"FBgn0265997"	""
"15960"	"FBgn0265998"	""
"15961"	"FBgn0265999"	""
"15962"	"FBgn0266000"	""
"15963"	"FBgn0266001"	""
"15964"	"FBgn0266002"	""
"15965"	"FBgn0266003"	""
"15966"	"FBgn0266004"	""
"15967"	"FBgn0266005"	""
"15968"	"FBgn0266007"	""
"15969"	"FBgn0266008"	""
"15970"	"FBgn0266009"	""
"15971"	"FBgn0266010"	""
"15972"	"FBgn0266011"	""
"15973"	"FBgn0266019"	""
"15974"	"FBgn0266020"	""
"15975"	"FBgn0266021"	""
"15976"	"FBgn0266022"	""
"15977"	"FBgn0266023"	""
"15978"	"FBgn0266024"	""
"15979"	"FBgn0266025"	""
"15980"	"FBgn0266026"	""
"15981"	"FBgn0266027"	""
"15982"	"FBgn0266028"	""
"15983"	"FBgn0266029"	""
"15984"	"FBgn0266030"	""
"15985"	"FBgn0266031"	""
"15986"	"FBgn0266032"	""
"15987"	"FBgn0266033"	""
"15988"	"FBgn0266034"	""
"15989"	"FBgn0266035"	""
"15990"	"FBgn0266036"	""
"15991"	"FBgn0266037"	""
"15992"	"FBgn0266038"	""
"15993"	"FBgn0266039"	""
"15994"	"FBgn0266040"	""
"15995"	"FBgn0266041"	""
"15996"	"FBgn0266042"	""
"15997"	"FBgn0266043"	""
"15998"	"FBgn0266044"	""
"15999"	"FBgn0266045"	""
"16000"	"FBgn0266046"	""
"16001"	"FBgn0266047"	""
"16002"	"FBgn0266048"	""
"16003"	"FBgn0266049"	""
"16004"	"FBgn0266050"	""
"16005"	"FBgn0266051"	""
"16006"	"FBgn0266052"	""
"16007"	"FBgn0266053"	""
"16008"	"FBgn0266064"	""
"16009"	"FBgn0266065"	""
"16010"	"FBgn0266066"	""
"16011"	"FBgn0266067"	""
"16012"	"FBgn0266068"	""
"16013"	"FBgn0266069"	""
"16014"	"FBgn0266070"	""
"16015"	"FBgn0266071"	""
"16016"	"FBgn0266072"	""
"16017"	"FBgn0266073"	""
"16018"	"FBgn0266074"	""
"16019"	"FBgn0266076"	""
"16020"	"FBgn0266083"	""
"16021"	"FBgn0266084"	""
"16022"	"FBgn0266086"	""
"16023"	"FBgn0266087"	""
"16024"	"FBgn0266088"	""
"16025"	"FBgn0266094"	""
"16026"	"FBgn0266095"	""
"16027"	"FBgn0266096"	""
"16028"	"FBgn0266097"	""
"16029"	"FBgn0266098"	""
"16030"	"FBgn0266099"	""
"16031"	"FBgn0266100"	""
"16032"	"FBgn0266101"	""
"16033"	"FBgn0266102"	""
"16034"	"FBgn0266111"	""
"16035"	"FBgn0266114"	""
"16036"	"FBgn0266115"	""
"16037"	"FBgn0266116"	""
"16038"	"FBgn0266117"	""
"16039"	"FBgn0266124"	""
"16040"	"FBgn0266129"	""
"16041"	"FBgn0266136"	""
"16042"	"FBgn0266137"	""
"16043"	"FBgn0266138"	""
"16044"	"FBgn0266139"	""
"16045"	"FBgn0266140"	""
"16046"	"FBgn0266141"	""
"16047"	"FBgn0266142"	""
"16048"	"FBgn0266143"	""
"16049"	"FBgn0266144"	""
"16050"	"FBgn0266145"	""
"16051"	"FBgn0266146"	""
"16052"	"FBgn0266147"	""
"16053"	"FBgn0266148"	""
"16054"	"FBgn0266149"	""
"16055"	"FBgn0266150"	""
"16056"	"FBgn0266151"	""
"16057"	"FBgn0266152"	""
"16058"	"FBgn0266153"	""
"16059"	"FBgn0266154"	""
"16060"	"FBgn0266155"	""
"16061"	"FBgn0266156"	""
"16062"	"FBgn0266157"	""
"16063"	"FBgn0266158"	""
"16064"	"FBgn0266159"	""
"16065"	"FBgn0266160"	""
"16066"	"FBgn0266161"	""
"16067"	"FBgn0266162"	""
"16068"	"FBgn0266163"	""
"16069"	"FBgn0266164"	""
"16070"	"FBgn0266165"	""
"16071"	"FBgn0266166"	""
"16072"	"FBgn0266167"	""
"16073"	"FBgn0266168"	""
"16074"	"FBgn0266169"	""
"16075"	"FBgn0266170"	""
"16076"	"FBgn0266171"	""
"16077"	"FBgn0266172"	""
"16078"	"FBgn0266173"	""
"16079"	"FBgn0266174"	""
"16080"	"FBgn0266175"	""
"16081"	"FBgn0266176"	""
"16082"	"FBgn0266177"	""
"16083"	"FBgn0266178"	""
"16084"	"FBgn0266179"	""
"16085"	"FBgn0266180"	""
"16086"	"FBgn0266181"	""
"16087"	"FBgn0266182"	""
"16088"	"FBgn0266183"	""
"16089"	"FBgn0266186"	""
"16090"	"FBgn0266195"	""
"16091"	"FBgn0266196"	""
"16092"	"FBgn0266197"	""
"16093"	"FBgn0266198"	""
"16094"	"FBgn0266199"	""
"16095"	"FBgn0266200"	""
"16096"	"FBgn0266201"	""
"16097"	"FBgn0266202"	""
"16098"	"FBgn0266203"	""
"16099"	"FBgn0266204"	""
"16100"	"FBgn0266205"	""
"16101"	"FBgn0266206"	""
"16102"	"FBgn0266207"	""
"16103"	"FBgn0266208"	""
"16104"	"FBgn0266209"	""
"16105"	"FBgn0266210"	""
"16106"	"FBgn0266211"	""
"16107"	"FBgn0266212"	""
"16108"	"FBgn0266213"	""
"16109"	"FBgn0266214"	""
"16110"	"FBgn0266215"	""
"16111"	"FBgn0266216"	""
"16112"	"FBgn0266217"	""
"16113"	"FBgn0266218"	""
"16114"	"FBgn0266219"	""
"16115"	"FBgn0266220"	""
"16116"	"FBgn0266221"	""
"16117"	"FBgn0266222"	""
"16118"	"FBgn0266223"	""
"16119"	"FBgn0266224"	""
"16120"	"FBgn0266225"	""
"16121"	"FBgn0266226"	""
"16122"	"FBgn0266227"	""
"16123"	"FBgn0266228"	""
"16124"	"FBgn0266229"	""
"16125"	"FBgn0266230"	""
"16126"	"FBgn0266231"	""
"16127"	"FBgn0266232"	""
"16128"	"FBgn0266233"	""
"16129"	"FBgn0266234"	""
"16130"	"FBgn0266235"	""
"16131"	"FBgn0266236"	""
"16132"	"FBgn0266237"	""
"16133"	"FBgn0266238"	""
"16134"	"FBgn0266239"	""
"16135"	"FBgn0266240"	""
"16136"	"FBgn0266241"	""
"16137"	"FBgn0266242"	""
"16138"	"FBgn0266243"	""
"16139"	"FBgn0266244"	""
"16140"	"FBgn0266245"	""
"16141"	"FBgn0266246"	""
"16142"	"FBgn0266247"	""
"16143"	"FBgn0266248"	""
"16144"	"FBgn0266249"	""
"16145"	"FBgn0266250"	""
"16146"	"FBgn0266251"	""
"16147"	"FBgn0266252"	""
"16148"	"FBgn0266253"	""
"16149"	"FBgn0266254"	""
"16150"	"FBgn0266255"	""
"16151"	"FBgn0266256"	""
"16152"	"FBgn0266257"	""
"16153"	"FBgn0266258"	""
"16154"	"FBgn0266259"	""
"16155"	"FBgn0266260"	""
"16156"	"FBgn0266261"	""
"16157"	"FBgn0266262"	""
"16158"	"FBgn0266263"	""
"16159"	"FBgn0266264"	""
"16160"	"FBgn0266268"	""
"16161"	"FBgn0266275"	""
"16162"	"FBgn0266276"	""
"16163"	"FBgn0266277"	""
"16164"	"FBgn0266278"	""
"16165"	"FBgn0266279"	""
"16166"	"FBgn0266280"	""
"16167"	"FBgn0266281"	""
"16168"	"FBgn0266282"	""
"16169"	"FBgn0266284"	""
"16170"	"FBgn0266302"	""
"16171"	"FBgn0266303"	""
"16172"	"FBgn0266304"	""
"16173"	"FBgn0266305"	""
"16174"	"FBgn0266306"	""
"16175"	"FBgn0266307"	""
"16176"	"FBgn0266308"	""
"16177"	"FBgn0266309"	""
"16178"	"FBgn0266310"	""
"16179"	"FBgn0266311"	""
"16180"	"FBgn0266312"	""
"16181"	"FBgn0266313"	""
"16182"	"FBgn0266314"	""
"16183"	"FBgn0266315"	""
"16184"	"FBgn0266316"	""
"16185"	"FBgn0266317"	""
"16186"	"FBgn0266318"	""
"16187"	"FBgn0266319"	""
"16188"	"FBgn0266320"	""
"16189"	"FBgn0266321"	""
"16190"	"FBgn0266322"	""
"16191"	"FBgn0266323"	""
"16192"	"FBgn0266324"	""
"16193"	"FBgn0266325"	""
"16194"	"FBgn0266326"	""
"16195"	"FBgn0266327"	""
"16196"	"FBgn0266328"	""
"16197"	"FBgn0266329"	""
"16198"	"FBgn0266330"	""
"16199"	"FBgn0266331"	""
"16200"	"FBgn0266346"	""
"16201"	"FBgn0266347"	""
"16202"	"FBgn0266348"	""
"16203"	"FBgn0266349"	""
"16204"	"FBgn0266350"	""
"16205"	"FBgn0266351"	""
"16206"	"FBgn0266352"	""
"16207"	"FBgn0266354"	""
"16208"	"FBgn0266355"	""
"16209"	"FBgn0266356"	""
"16210"	"FBgn0266357"	""
"16211"	"FBgn0266358"	""
"16212"	"FBgn0266359"	""
"16213"	"FBgn0266360"	""
"16214"	"FBgn0266361"	""
"16215"	"FBgn0266362"	""
"16216"	"FBgn0266363"	""
"16217"	"FBgn0266364"	""
"16218"	"FBgn0266365"	""
"16219"	"FBgn0266366"	""
"16220"	"FBgn0266369"	""
"16221"	"FBgn0266371"	""
"16222"	"FBgn0266372"	""
"16223"	"FBgn0266376"	""
"16224"	"FBgn0266377"	""
"16225"	"FBgn0266378"	""
"16226"	"FBgn0266379"	""
"16227"	"FBgn0266380"	""
"16228"	"FBgn0266381"	""
"16229"	"FBgn0266382"	""
"16230"	"FBgn0266383"	""
"16231"	"FBgn0266384"	""
"16232"	"FBgn0266388"	""
"16233"	"FBgn0266389"	""
"16234"	"FBgn0266390"	""
"16235"	"FBgn0266391"	""
"16236"	"FBgn0266392"	""
"16237"	"FBgn0266393"	""
"16238"	"FBgn0266394"	""
"16239"	"FBgn0266395"	""
"16240"	"FBgn0266396"	""
"16241"	"FBgn0266397"	""
"16242"	"FBgn0266398"	""
"16243"	"FBgn0266399"	""
"16244"	"FBgn0266400"	""
"16245"	"FBgn0266401"	""
"16246"	"FBgn0266402"	""
"16247"	"FBgn0266403"	""
"16248"	"FBgn0266404"	""
"16249"	"FBgn0266405"	""
"16250"	"FBgn0266406"	""
"16251"	"FBgn0266407"	""
"16252"	"FBgn0266408"	""
"16253"	"FBgn0266409"	""
"16254"	"FBgn0266410"	""
"16255"	"FBgn0266411"	""
"16256"	"FBgn0266412"	""
"16257"	"FBgn0266413"	""
"16258"	"FBgn0266414"	""
"16259"	"FBgn0266415"	""
"16260"	"FBgn0266416"	""
"16261"	"FBgn0266417"	""
"16262"	"FBgn0266418"	""
"16263"	"FBgn0266419"	""
"16264"	"FBgn0266420"	""
"16265"	"FBgn0266421"	""
"16266"	"FBgn0266428"	""
"16267"	"FBgn0266429"	""
"16268"	"FBgn0266430"	""
"16269"	"FBgn0266431"	""
"16270"	"FBgn0266432"	""
"16271"	"FBgn0266433"	""
"16272"	"FBgn0266434"	""
"16273"	"FBgn0266435"	""
"16274"	"FBgn0266436"	""
"16275"	"FBgn0266437"	""
"16276"	"FBgn0266438"	""
"16277"	"FBgn0266439"	""
"16278"	"FBgn0266441"	""
"16279"	"FBgn0266442"	""
"16280"	"FBgn0266443"	""
"16281"	"FBgn0266445"	""
"16282"	"FBgn0266446"	""
"16283"	"FBgn0266448"	""
"16284"	"FBgn0266449"	""
"16285"	"FBgn0266450"	""
"16286"	"FBgn0266451"	""
"16287"	"FBgn0266452"	""
"16288"	"FBgn0266454"	""
"16289"	"FBgn0266455"	""
"16290"	"FBgn0266456"	""
"16291"	"FBgn0266457"	""
"16292"	"FBgn0266459"	""
"16293"	"FBgn0266464"	""
"16294"	"FBgn0266465"	""
"16295"	"FBgn0266486"	""
"16296"	"FBgn0266487"	""
"16297"	"FBgn0266488"	""
"16298"	"FBgn0266489"	""
"16299"	"FBgn0266490"	""
"16300"	"FBgn0266491"	""
"16301"	"FBgn0266492"	""
"16302"	"FBgn0266518"	""
"16303"	"FBgn0266521"	""
"16304"	"FBgn0266525"	""
"16305"	"FBgn0266534"	""
"16306"	"FBgn0266535"	""
"16307"	"FBgn0266536"	""
"16308"	"FBgn0266537"	""
"16309"	"FBgn0266538"	""
"16310"	"FBgn0266539"	""
"16311"	"FBgn0266540"	""
"16312"	"FBgn0266549"	""
"16313"	"FBgn0266557"	""
"16314"	"FBgn0266564"	""
"16315"	"FBgn0266565"	""
"16316"	"FBgn0266566"	""
"16317"	"FBgn0266568"	""
"16318"	"FBgn0266569"	""
"16319"	"FBgn0266570"	""
"16320"	"FBgn0266572"	""
"16321"	"FBgn0266573"	""
"16322"	"FBgn0266574"	""
"16323"	"FBgn0266577"	""
"16324"	"FBgn0266578"	""
"16325"	"FBgn0266579"	""
"16326"	"FBgn0266580"	""
"16327"	"FBgn0266581"	""
"16328"	"FBgn0266582"	""
"16329"	"FBgn0266585"	""
"16330"	"FBgn0266586"	""
"16331"	"FBgn0266587"	""
"16332"	"FBgn0266588"	""
"16333"	"FBgn0266589"	""
"16334"	"FBgn0266590"	""
"16335"	"FBgn0266591"	""
"16336"	"FBgn0266592"	""
"16337"	"FBgn0266593"	""
"16338"	"FBgn0266594"	""
"16339"	"FBgn0266595"	""
"16340"	"FBgn0266596"	""
"16341"	"FBgn0266598"	""
"16342"	"FBgn0266599"	""
"16343"	"FBgn0266615"	""
"16344"	"FBgn0266616"	""
"16345"	"FBgn0266617"	""
"16346"	"FBgn0266618"	""
"16347"	"FBgn0266619"	""
"16348"	"FBgn0266620"	""
"16349"	"FBgn0266621"	""
"16350"	"FBgn0266622"	""
"16351"	"FBgn0266623"	""
"16352"	"FBgn0266624"	""
"16353"	"FBgn0266625"	""
"16354"	"FBgn0266626"	""
"16355"	"FBgn0266627"	""
"16356"	"FBgn0266628"	""
"16357"	"FBgn0266629"	""
"16358"	"FBgn0266630"	""
"16359"	"FBgn0266631"	""
"16360"	"FBgn0266632"	""
"16361"	"FBgn0266633"	""
"16362"	"FBgn0266634"	""
"16363"	"FBgn0266635"	""
"16364"	"FBgn0266636"	""
"16365"	"FBgn0266637"	""
"16366"	"FBgn0266638"	""
"16367"	"FBgn0266639"	""
"16368"	"FBgn0266640"	""
"16369"	"FBgn0266641"	""
"16370"	"FBgn0266642"	""
"16371"	"FBgn0266643"	""
"16372"	"FBgn0266644"	""
"16373"	"FBgn0266645"	""
"16374"	"FBgn0266646"	""
"16375"	"FBgn0266647"	""
"16376"	"FBgn0266648"	""
"16377"	"FBgn0266649"	""
"16378"	"FBgn0266650"	""
"16379"	"FBgn0266651"	""
"16380"	"FBgn0266652"	""
"16381"	"FBgn0266653"	""
"16382"	"FBgn0266654"	""
"16383"	"FBgn0266655"	""
"16384"	"FBgn0266656"	""
"16385"	"FBgn0266657"	""
"16386"	"FBgn0266666"	""
"16387"	"FBgn0266667"	""
"16388"	"FBgn0266668"	""
"16389"	"FBgn0266669"	""
"16390"	"FBgn0266670"	""
"16391"	"FBgn0266671"	""
"16392"	"FBgn0266672"	""
"16393"	"FBgn0266673"	""
"16394"	"FBgn0266674"	""
"16395"	"FBgn0266675"	""
"16396"	"FBgn0266676"	""
"16397"	"FBgn0266677"	""
"16398"	"FBgn0266678"	""
"16399"	"FBgn0266679"	""
"16400"	"FBgn0266680"	""
"16401"	"FBgn0266681"	""
"16402"	"FBgn0266682"	""
"16403"	"FBgn0266683"	""
"16404"	"FBgn0266684"	""
"16405"	"FBgn0266685"	""
"16406"	"FBgn0266686"	""
"16407"	"FBgn0266687"	""
"16408"	"FBgn0266688"	""
"16409"	"FBgn0266689"	""
"16410"	"FBgn0266690"	""
"16411"	"FBgn0266691"	""
"16412"	"FBgn0266692"	""
"16413"	"FBgn0266693"	""
"16414"	"FBgn0266694"	""
"16415"	"FBgn0266696"	""
"16416"	"FBgn0266697"	""
"16417"	"FBgn0266698"	""
"16418"	"FBgn0266699"	""
"16419"	"FBgn0266700"	""
"16420"	"FBgn0266701"	""
"16421"	"FBgn0266702"	""
"16422"	"FBgn0266703"	""
"16423"	"FBgn0266705"	""
"16424"	"FBgn0266706"	""
"16425"	"FBgn0266707"	""
"16426"	"FBgn0266708"	""
"16427"	"FBgn0266709"	""
"16428"	"FBgn0266710"	""
"16429"	"FBgn0266711"	""
"16430"	"FBgn0266717"	""
"16431"	"FBgn0266719"	""
"16432"	"FBgn0266720"	""
"16433"	"FBgn0266721"	""
"16434"	"FBgn0266722"	""
"16435"	"FBgn0266723"	""
"16436"	"FBgn0266724"	""
"16437"	"FBgn0266725"	""
"16438"	"FBgn0266726"	""
"16439"	"FBgn0266727"	""
"16440"	"FBgn0266728"	""
"16441"	"FBgn0266729"	""
"16442"	"FBgn0266730"	""
"16443"	"FBgn0266731"	""
"16444"	"FBgn0266732"	""
"16445"	"FBgn0266733"	""
"16446"	"FBgn0266734"	""
"16447"	"FBgn0266735"	""
"16448"	"FBgn0266736"	""
"16449"	"FBgn0266737"	""
"16450"	"FBgn0266738"	""
"16451"	"FBgn0266739"	""
"16452"	"FBgn0266740"	""
"16453"	"FBgn0266741"	""
"16454"	"FBgn0266742"	""
"16455"	"FBgn0266743"	""
"16456"	"FBgn0266744"	""
"16457"	"FBgn0266745"	""
"16458"	"FBgn0266747"	""
"16459"	"FBgn0266748"	""
"16460"	"FBgn0266749"	""
"16461"	"FBgn0266750"	""
"16462"	"FBgn0266751"	""
"16463"	"FBgn0266752"	""
"16464"	"FBgn0266753"	""
"16465"	"FBgn0266756"	""
"16466"	"FBgn0266757"	""
"16467"	"FBgn0266758"	""
"16468"	"FBgn0266762"	""
"16469"	"FBgn0266763"	""
"16470"	"FBgn0266764"	""
"16471"	"FBgn0266766"	""
"16472"	"FBgn0266768"	""
"16473"	"FBgn0266769"	""
"16474"	"FBgn0266771"	""
"16475"	"FBgn0266772"	""
"16476"	"FBgn0266773"	""
"16477"	"FBgn0266774"	""
"16478"	"FBgn0266775"	""
"16479"	"FBgn0266776"	""
"16480"	"FBgn0266777"	""
"16481"	"FBgn0266778"	""
"16482"	"FBgn0266780"	""
"16483"	"FBgn0266781"	""
"16484"	"FBgn0266782"	""
"16485"	"FBgn0266783"	""
"16486"	"FBgn0266784"	""
"16487"	"FBgn0266785"	""
"16488"	"FBgn0266786"	""
"16489"	"FBgn0266787"	""
"16490"	"FBgn0266788"	""
"16491"	"FBgn0266789"	""
"16492"	"FBgn0266790"	""
"16493"	"FBgn0266791"	""
"16494"	"FBgn0266795"	""
"16495"	"FBgn0266796"	""
"16496"	"FBgn0266797"	""
"16497"	"FBgn0266798"	""
"16498"	"FBgn0266799"	""
"16499"	"FBgn0266800"	""
"16500"	"FBgn0266801"	""
"16501"	"FBgn0266802"	""
"16502"	"FBgn0266803"	""
"16503"	"FBgn0266804"	""
"16504"	"FBgn0266805"	""
"16505"	"FBgn0266806"	""
"16506"	"FBgn0266807"	""
"16507"	"FBgn0266808"	""
"16508"	"FBgn0266809"	""
"16509"	"FBgn0266810"	""
"16510"	"FBgn0266811"	""
"16511"	"FBgn0266812"	""
"16512"	"FBgn0266813"	""
"16513"	"FBgn0266814"	""
"16514"	"FBgn0266815"	""
"16515"	"FBgn0266816"	""
"16516"	"FBgn0266817"	""
"16517"	"FBgn0266818"	""
"16518"	"FBgn0266819"	""
"16519"	"FBgn0266820"	""
"16520"	"FBgn0266821"	""
"16521"	"FBgn0266822"	""
"16522"	"FBgn0266823"	""
"16523"	"FBgn0266824"	""
"16524"	"FBgn0266825"	""
"16525"	"FBgn0266826"	""
"16526"	"FBgn0266827"	""
"16527"	"FBgn0266828"	""
"16528"	"FBgn0266829"	""
"16529"	"FBgn0266830"	""
"16530"	"FBgn0266831"	""
"16531"	"FBgn0266832"	""
"16532"	"FBgn0266833"	""
"16533"	"FBgn0266834"	""
"16534"	"FBgn0266835"	""
"16535"	"FBgn0266836"	""
"16536"	"FBgn0266837"	""
"16537"	"FBgn0266838"	""
"16538"	"FBgn0266839"	""
"16539"	"FBgn0266840"	""
"16540"	"FBgn0266841"	""
"16541"	"FBgn0266842"	""
"16542"	"FBgn0266843"	""
"16543"	"FBgn0266844"	""
"16544"	"FBgn0266845"	""
"16545"	"FBgn0266846"	""
"16546"	"FBgn0266847"	""
"16547"	"FBgn0266848"	""
"16548"	"FBgn0266849"	""
"16549"	"FBgn0266850"	""
"16550"	"FBgn0266851"	""
"16551"	"FBgn0266852"	""
"16552"	"FBgn0266853"	""
"16553"	"FBgn0266854"	""
"16554"	"FBgn0266855"	""
"16555"	"FBgn0266856"	""
"16556"	"FBgn0266857"	""
"16557"	"FBgn0266858"	""
"16558"	"FBgn0266859"	""
"16559"	"FBgn0266860"	""
"16560"	"FBgn0266861"	""
"16561"	"FBgn0266862"	""
"16562"	"FBgn0266863"	""
"16563"	"FBgn0266864"	""
"16564"	"FBgn0266865"	""
"16565"	"FBgn0266866"	""
"16566"	"FBgn0266867"	""
"16567"	"FBgn0266868"	""
"16568"	"FBgn0266869"	""
"16569"	"FBgn0266870"	""
"16570"	"FBgn0266871"	""
"16571"	"FBgn0266872"	""
"16572"	"FBgn0266873"	""
"16573"	"FBgn0266874"	""
"16574"	"FBgn0266875"	""
"16575"	"FBgn0266876"	""
"16576"	"FBgn0266877"	""
"16577"	"FBgn0266878"	""
"16578"	"FBgn0266879"	""
"16579"	"FBgn0266880"	""
"16580"	"FBgn0266881"	""
"16581"	"FBgn0266882"	""
"16582"	"FBgn0266883"	""
"16583"	"FBgn0266884"	""
"16584"	"FBgn0266885"	""
"16585"	"FBgn0266886"	""
"16586"	"FBgn0266887"	""
"16587"	"FBgn0266888"	""
"16588"	"FBgn0266889"	""
"16589"	"FBgn0266891"	""
"16590"	"FBgn0266892"	""
"16591"	"FBgn0266893"	""
"16592"	"FBgn0266894"	""
"16593"	"FBgn0266895"	""
"16594"	"FBgn0266896"	""
"16595"	"FBgn0266897"	""
"16596"	"FBgn0266898"	""
"16597"	"FBgn0266899"	""
"16598"	"FBgn0266900"	""
"16599"	"FBgn0266901"	""
"16600"	"FBgn0266902"	""
"16601"	"FBgn0266903"	""
"16602"	"FBgn0266904"	""
"16603"	"FBgn0266905"	""
"16604"	"FBgn0266906"	""
"16605"	"FBgn0266907"	""
"16606"	"FBgn0266909"	""
"16607"	"FBgn0266910"	""
"16608"	"FBgn0266911"	""
"16609"	"FBgn0266912"	""
"16610"	"FBgn0266913"	""
"16611"	"FBgn0266914"	""
"16612"	"FBgn0266915"	""
"16613"	"FBgn0266916"	""
"16614"	"FBgn0266917"	""
"16615"	"FBgn0266918"	""
"16616"	"FBgn0266925"	""
"16617"	"FBgn0266926"	""
"16618"	"FBgn0266927"	""
"16619"	"FBgn0266928"	""
"16620"	"FBgn0266929"	""
"16621"	"FBgn0266930"	""
"16622"	"FBgn0266931"	""
"16623"	"FBgn0266932"	""
"16624"	"FBgn0266933"	""
"16625"	"FBgn0266934"	""
"16626"	"FBgn0266935"	""
"16627"	"FBgn0266936"	""
"16628"	"FBgn0266937"	""
"16629"	"FBgn0266938"	""
"16630"	"FBgn0266939"	""
"16631"	"FBgn0266940"	""
"16632"	"FBgn0266941"	""
"16633"	"FBgn0266942"	""
"16634"	"FBgn0266943"	""
"16635"	"FBgn0266944"	""
"16636"	"FBgn0266945"	""
"16637"	"FBgn0266946"	""
"16638"	"FBgn0266947"	""
"16639"	"FBgn0266948"	""
"16640"	"FBgn0266949"	""
"16641"	"FBgn0266950"	""
"16642"	"FBgn0266951"	""
"16643"	"FBgn0266952"	""
"16644"	"FBgn0266953"	""
"16645"	"FBgn0266954"	""
"16646"	"FBgn0266955"	""
"16647"	"FBgn0266956"	""
"16648"	"FBgn0266957"	""
"16649"	"FBgn0266958"	""
"16650"	"FBgn0266959"	""
"16651"	"FBgn0266960"	""
"16652"	"FBgn0266961"	""
"16653"	"FBgn0266962"	""
"16654"	"FBgn0266963"	""
"16655"	"FBgn0266964"	""
"16656"	"FBgn0266965"	""
"16657"	"FBgn0266966"	""
"16658"	"FBgn0266967"	""
"16659"	"FBgn0266968"	""
"16660"	"FBgn0266969"	""
"16661"	"FBgn0266970"	""
"16662"	"FBgn0266971"	""
"16663"	"FBgn0266972"	""
"16664"	"FBgn0266973"	""
"16665"	"FBgn0266974"	""
"16666"	"FBgn0266975"	""
"16667"	"FBgn0266976"	""
"16668"	"FBgn0266977"	""
"16669"	"FBgn0266978"	""
"16670"	"FBgn0266979"	""
"16671"	"FBgn0266980"	""
"16672"	"FBgn0266981"	""
"16673"	"FBgn0266982"	""
"16674"	"FBgn0266983"	""
"16675"	"FBgn0266984"	""
"16676"	"FBgn0266985"	""
"16677"	"FBgn0266986"	""
"16678"	"FBgn0266987"	""
"16679"	"FBgn0266988"	""
"16680"	"FBgn0266989"	""
"16681"	"FBgn0266990"	""
"16682"	"FBgn0266991"	""
"16683"	"FBgn0266992"	""
"16684"	"FBgn0266993"	""
"16685"	"FBgn0266994"	""
"16686"	"FBgn0266995"	""
"16687"	"FBgn0267001"	""
"16688"	"FBgn0267002"	""
"16689"	"FBgn0267003"	""
"16690"	"FBgn0267004"	""
"16691"	"FBgn0267005"	""
"16692"	"FBgn0267006"	""
"16693"	"FBgn0267007"	""
"16694"	"FBgn0267008"	""
"16695"	"FBgn0267009"	""
"16696"	"FBgn0267010"	""
"16697"	"FBgn0267011"	""
"16698"	"FBgn0267012"	""
"16699"	"FBgn0267013"	""
"16700"	"FBgn0267014"	""
"16701"	"FBgn0267017"	""
"16702"	"FBgn0267018"	""
"16703"	"FBgn0267019"	""
"16704"	"FBgn0267020"	""
"16705"	"FBgn0267021"	""
"16706"	"FBgn0267022"	""
"16707"	"FBgn0267023"	""
"16708"	"FBgn0267024"	""
"16709"	"FBgn0267025"	""
"16710"	"FBgn0267026"	""
"16711"	"FBgn0267027"	""
"16712"	"FBgn0267028"	""
"16713"	"FBgn0267029"	""
"16714"	"FBgn0267030"	""
"16715"	"FBgn0267031"	""
"16716"	"FBgn0267032"	""
"16717"	"FBgn0267033"	""
"16718"	"FBgn0267034"	""
"16719"	"FBgn0267035"	""
"16720"	"FBgn0267036"	""
"16721"	"FBgn0267037"	""
"16722"	"FBgn0267038"	""
"16723"	"FBgn0267039"	""
"16724"	"FBgn0267040"	""
"16725"	"FBgn0267041"	""
"16726"	"FBgn0267042"	""
"16727"	"FBgn0267043"	""
"16728"	"FBgn0267044"	""
"16729"	"FBgn0267045"	""
"16730"	"FBgn0267046"	""
"16731"	"FBgn0267047"	""
"16732"	"FBgn0267048"	""
"16733"	"FBgn0267049"	""
"16734"	"FBgn0267050"	""
"16735"	"FBgn0267051"	""
"16736"	"FBgn0267052"	""
"16737"	"FBgn0267053"	""
"16738"	"FBgn0267054"	""
"16739"	"FBgn0267055"	""
