"gene_id"	"brief.description"
"13968"	"FBgn0260461"	""
"13969"	"FBgn0260462"	""
"13970"	"FBgn0260463"	""
"13971"	"FBgn0260464"	""
"13972"	"FBgn0260466"	""
"13973"	"FBgn0260467"	""
"13974"	"FBgn0260468"	""
"13975"	"FBgn0260469"	""
"13976"	"FBgn0260470"	""
"13977"	"FBgn0260474"	""
"13978"	"FBgn0260475"	""
"13979"	"FBgn0260477"	""
"13980"	"FBgn0260479"	""
"13981"	"FBgn0260480"	""
"13982"	"FBgn0260481"	""
"13983"	"FBgn0260482"	""
"13984"	"FBgn0260484"	""
"13985"	"FBgn0260486"	""
"13986"	"FBgn0260487"	""
"13987"	"FBgn0260499"	""
"13988"	"FBgn0260632"	""
"13989"	"FBgn0260634"	""
"13990"	"FBgn0260635"	""
"13991"	"FBgn0260639"	""
"13992"	"FBgn0260642"	""
"13993"	"FBgn0260643"	""
"13994"	"FBgn0260644"	""
"13995"	"FBgn0260645"	""
"13996"	"FBgn0260646"	""
"13997"	"FBgn0260648"	""
"13998"	"FBgn0260653"	""
"13999"	"FBgn0260655"	""
"14000"	"FBgn0260657"	""
"14001"	"FBgn0260658"	""
"14002"	"FBgn0260659"	""
"14003"	"FBgn0260660"	""
"14004"	"FBgn0260713"	""
"14005"	"FBgn0260718"	""
"14006"	"FBgn0260719"	""
"14007"	"FBgn0260720"	""
"14008"	"FBgn0260721"	""
"14009"	"FBgn0260722"	""
"14010"	"FBgn0260741"	""
"14011"	"FBgn0260742"	""
"14012"	"FBgn0260743"	""
"14013"	"FBgn0260744"	""
"14014"	"FBgn0260745"	""
"14015"	"FBgn0260746"	""
"14016"	"FBgn0260747"	""
"14017"	"FBgn0260748"	""
"14018"	"FBgn0260749"	""
"14019"	"FBgn0260750"	""
"14020"	"FBgn0260753"	""
"14021"	"FBgn0260755"	""
"14022"	"FBgn0260756"	""
"14023"	"FBgn0260758"	""
"14024"	"FBgn0260759"	""
"14025"	"FBgn0260760"	""
"14026"	"FBgn0260761"	""
"14027"	"FBgn0260762"	""
"14028"	"FBgn0260763"	""
"14029"	"FBgn0260764"	""
"14030"	"FBgn0260766"	""
"14031"	"FBgn0260767"	""
"14032"	"FBgn0260768"	""
"14033"	"FBgn0260770"	""
"14034"	"FBgn0260771"	""
"14035"	"FBgn0260775"	""
"14036"	"FBgn0260776"	""
"14037"	"FBgn0260777"	""
"14038"	"FBgn0260779"	""
"14039"	"FBgn0260780"	""
"14040"	"FBgn0260789"	""
"14041"	"FBgn0260793"	""
"14042"	"FBgn0260794"	""
"14043"	"FBgn0260795"	""
"14044"	"FBgn0260798"	""
"14045"	"FBgn0260799"	""
"14046"	"FBgn0260812"	""
"14047"	"FBgn0260817"	""
"14048"	"FBgn0260855"	""
"14049"	"FBgn0260856"	""
"14050"	"FBgn0260857"	""
"14051"	"FBgn0260858"	""
"14052"	"FBgn0260859"	""
"14053"	"FBgn0260860"	""
"14054"	"FBgn0260861"	""
"14055"	"FBgn0260862"	""
"14056"	"FBgn0260866"	""
"14057"	"FBgn0260867"	""
"14058"	"FBgn0260868"	""
"14059"	"FBgn0260869"	""
"14060"	"FBgn0260870"	""
"14061"	"FBgn0260871"	""
"14062"	"FBgn0260873"	""
"14063"	"FBgn0260874"	""
"14064"	"FBgn0260932"	""
"14065"	"FBgn0260933"	""
"14066"	"FBgn0260934"	""
"14067"	"FBgn0260935"	""
"14068"	"FBgn0260936"	""
"14069"	"FBgn0260938"	""
"14070"	"FBgn0260940"	""
"14071"	"FBgn0260941"	""
"14072"	"FBgn0260942"	""
"14073"	"FBgn0260943"	""
"14074"	"FBgn0260944"	""
"14075"	"FBgn0260945"	""
"14076"	"FBgn0260953"	""
"14077"	"FBgn0260954"	""
"14078"	"FBgn0260955"	""
"14079"	"FBgn0260959"	""
"14080"	"FBgn0260960"	""
"14081"	"FBgn0260962"	""
"14082"	"FBgn0260964"	""
"14083"	"FBgn0260965"	""
"14084"	"FBgn0260967"	""
"14085"	"FBgn0260968"	""
"14086"	"FBgn0260969"	""
"14087"	"FBgn0260970"	""
"14088"	"FBgn0260971"	""
"14089"	"FBgn0260972"	""
"14090"	"FBgn0260985"	""
"14091"	"FBgn0260986"	""
"14092"	"FBgn0260987"	""
"14093"	"FBgn0260990"	""
"14094"	"FBgn0260991"	""
"14095"	"FBgn0260995"	""
"14096"	"FBgn0260996"	""
"14097"	"FBgn0260997"	""
"14098"	"FBgn0261004"	""
"14099"	"FBgn0261006"	""
"14100"	"FBgn0261014"	""
"14101"	"FBgn0261015"	""
"14102"	"FBgn0261016"	""
"14103"	"FBgn0261019"	""
"14104"	"FBgn0261020"	""
"14105"	"FBgn0261041"	""
"14106"	"FBgn0261046"	""
"14107"	"FBgn0261049"	""
"14108"	"FBgn0261053"	""
"14109"	"FBgn0261054"	""
"14110"	"FBgn0261055"	""
"14111"	"FBgn0261057"	""
"14112"	"FBgn0261058"	""
"14113"	"FBgn0261059"	""
"14114"	"FBgn0261060"	""
"14115"	"FBgn0261061"	""
"14116"	"FBgn0261064"	""
"14117"	"FBgn0261065"	""
"14118"	"FBgn0261067"	""
"14119"	"FBgn0261068"	""
"14120"	"FBgn0261085"	""
"14121"	"FBgn0261086"	""
"14122"	"FBgn0261089"	""
"14123"	"FBgn0261090"	""
"14124"	"FBgn0261108"	""
"14125"	"FBgn0261109"	""
"14126"	"FBgn0261111"	""
"14127"	"FBgn0261112"	""
"14128"	"FBgn0261113"	""
"14129"	"FBgn0261119"	""
"14130"	"FBgn0261238"	""
"14131"	"FBgn0261239"	""
"14132"	"FBgn0261241"	""
"14133"	"FBgn0261243"	""
"14134"	"FBgn0261244"	""
"14135"	"FBgn0261245"	""
"14136"	"FBgn0261258"	""
"14137"	"FBgn0261260"	""
"14138"	"FBgn0261261"	""
"14139"	"FBgn0261262"	""
"14140"	"FBgn0261266"	""
"14141"	"FBgn0261267"	""
"14142"	"FBgn0261268"	""
"14143"	"FBgn0261269"	""
"14144"	"FBgn0261270"	""
"14145"	"FBgn0261274"	""
"14146"	"FBgn0261276"	""
"14147"	"FBgn0261277"	""
"14148"	"FBgn0261278"	""
"14149"	"FBgn0261279"	""
"14150"	"FBgn0261283"	""
"14151"	"FBgn0261284"	""
"14152"	"FBgn0261285"	""
"14153"	"FBgn0261286"	""
"14154"	"FBgn0261287"	""
"14155"	"FBgn0261289"	""
"14156"	"FBgn0261290"	""
"14157"	"FBgn0261291"	""
"14158"	"FBgn0261292"	""
"14159"	"FBgn0261293"	""
"14160"	"FBgn0261294"	""
"14161"	"FBgn0261341"	""
"14162"	"FBgn0261349"	""
"14163"	"FBgn0261353"	""
"14164"	"FBgn0261356"	""
"14165"	"FBgn0261357"	""
"14166"	"FBgn0261358"	""
"14167"	"FBgn0261360"	""
"14168"	"FBgn0261361"	""
"14169"	"FBgn0261363"	""
"14170"	"FBgn0261373"	""
"14171"	"FBgn0261380"	""
"14172"	"FBgn0261381"	""
"14173"	"FBgn0261383"	""
"14174"	"FBgn0261385"	""
"14175"	"FBgn0261386"	""
"14176"	"FBgn0261387"	""
"14177"	"FBgn0261393"	""
"14178"	"FBgn0261394"	""
"14179"	"FBgn0261395"	""
"14180"	"FBgn0261396"	""
"14181"	"FBgn0261397"	""
"14182"	"FBgn0261399"	""
"14183"	"FBgn0261401"	""
"14184"	"FBgn0261402"	""
"14185"	"FBgn0261403"	""
"14186"	"FBgn0261429"	""
"14187"	"FBgn0261434"	""
"14188"	"FBgn0261436"	""
"14189"	"FBgn0261437"	""
"14190"	"FBgn0261439"	""
"14191"	"FBgn0261444"	""
"14192"	"FBgn0261445"	""
"14193"	"FBgn0261446"	""
"14194"	"FBgn0261452"	""
"14195"	"FBgn0261453"	""
"14196"	"FBgn0261454"	""
"14197"	"FBgn0261455"	""
"14198"	"FBgn0261456"	""
"14199"	"FBgn0261458"	""
"14200"	"FBgn0261461"	""
"14201"	"FBgn0261477"	""
"14202"	"FBgn0261479"	""
"14203"	"FBgn0261501"	""
"14204"	"FBgn0261502"	""
"14205"	"FBgn0261503"	""
"14206"	"FBgn0261504"	""
"14207"	"FBgn0261505"	""
"14208"	"FBgn0261506"	""
"14209"	"FBgn0261507"	""
"14210"	"FBgn0261508"	""
"14211"	"FBgn0261509"	""
"14212"	"FBgn0261514"	""
"14213"	"FBgn0261522"	""
"14214"	"FBgn0261523"	""
"14215"	"FBgn0261524"	""
"14216"	"FBgn0261526"	""
"14217"	"FBgn0261529"	""
"14218"	"FBgn0261530"	""
"14219"	"FBgn0261531"	""
"14220"	"FBgn0261532"	""
"14221"	"FBgn0261534"	""
"14222"	"FBgn0261535"	""
"14223"	"FBgn0261536"	""
"14224"	"FBgn0261537"	""
"14225"	"FBgn0261538"	""
"14226"	"FBgn0261545"	""
"14227"	"FBgn0261547"	""
"14228"	"FBgn0261548"	""
"14229"	"FBgn0261549"	""
"14230"	"FBgn0261550"	""
"14231"	"FBgn0261552"	""
"14232"	"FBgn0261553"	""
"14233"	"FBgn0261554"	""
"14234"	"FBgn0261555"	""
"14235"	"FBgn0261556"	""
"14236"	"FBgn0261560"	""
"14237"	"FBgn0261561"	""
"14238"	"FBgn0261562"	""
"14239"	"FBgn0261563"	""
"14240"	"FBgn0261564"	""
"14241"	"FBgn0261565"	""
"14242"	"FBgn0261566"	""
"14243"	"FBgn0261567"	""
"14244"	"FBgn0261568"	""
"14245"	"FBgn0261570"	""
"14246"	"FBgn0261571"	""
"14247"	"FBgn0261573"	""
"14248"	"FBgn0261574"	""
"14249"	"FBgn0261575"	""
"14250"	"FBgn0261580"	""
"14251"	"FBgn0261581"	""
"14252"	"FBgn0261582"	""
"14253"	"FBgn0261583"	""
"14254"	"FBgn0261584"	""
"14255"	"FBgn0261586"	""
"14256"	"FBgn0261587"	""
"14257"	"FBgn0261588"	""
"14258"	"FBgn0261592"	""
"14259"	"FBgn0261593"	""
"14260"	"FBgn0261596"	""
"14261"	"FBgn0261597"	""
"14262"	"FBgn0261599"	""
"14263"	"FBgn0261602"	""
"14264"	"FBgn0261606"	""
"14265"	"FBgn0261608"	""
"14266"	"FBgn0261609"	""
"14267"	"FBgn0261610"	""
"14268"	"FBgn0261611"	""
"14269"	"FBgn0261612"	""
"14270"	"FBgn0261613"	""
"14271"	"FBgn0261614"	""
"14272"	"FBgn0261615"	""
"14273"	"FBgn0261616"	""
"14274"	"FBgn0261617"	""
"14275"	"FBgn0261618"	""
"14276"	"FBgn0261624"	""
"14277"	"FBgn0261625"	""
"14278"	"FBgn0261627"	""
"14279"	"FBgn0261628"	""
"14280"	"FBgn0261630"	""
"14281"	"FBgn0261631"	""
"14282"	"FBgn0261632"	""
"14283"	"FBgn0261633"	""
"14284"	"FBgn0261634"	""
"14285"	"FBgn0261635"	""
"14286"	"FBgn0261636"	""
"14287"	"FBgn0261638"	""
"14288"	"FBgn0261639"	""
"14289"	"FBgn0261640"	""
"14290"	"FBgn0261641"	""
"14291"	"FBgn0261647"	""
"14292"	"FBgn0261648"	""
"14293"	"FBgn0261649"	""
"14294"	"FBgn0261671"	""
"14295"	"FBgn0261673"	""
"14296"	"FBgn0261674"	""
"14297"	"FBgn0261675"	""
"14298"	"FBgn0261679"	""
"14299"	"FBgn0261680"	""
"14300"	"FBgn0261681"	""
"14301"	"FBgn0261682"	""
"14302"	"FBgn0261683"	""
"14303"	"FBgn0261686"	""
"14304"	"FBgn0261697"	""
"14305"	"FBgn0261698"	""
"14306"	"FBgn0261699"	""
"14307"	"FBgn0261700"	""
"14308"	"FBgn0261702"	""
"14309"	"FBgn0261703"	""
"14310"	"FBgn0261704"	""
"14311"	"FBgn0261705"	""
"14312"	"FBgn0261706"	""
"14313"	"FBgn0261707"	""
"14314"	"FBgn0261709"	""
"14315"	"FBgn0261710"	""
"14316"	"FBgn0261714"	""
"14317"	"FBgn0261722"	""
"14318"	"FBgn0261723"	""
"14319"	"FBgn0261786"	""
"14320"	"FBgn0261787"	""
"14321"	"FBgn0261788"	""
"14322"	"FBgn0261789"	""
"14323"	"FBgn0261790"	""
"14324"	"FBgn0261791"	""
"14325"	"FBgn0261792"	""
"14326"	"FBgn0261793"	""
"14327"	"FBgn0261794"	""
"14328"	"FBgn0261797"	""
"14329"	"FBgn0261799"	""
"14330"	"FBgn0261800"	""
"14331"	"FBgn0261801"	""
"14332"	"FBgn0261802"	""
"14333"	"FBgn0261803"	""
"14334"	"FBgn0261804"	""
"14335"	"FBgn0261805"	""
"14336"	"FBgn0261806"	""
"14337"	"FBgn0261807"	""
"14338"	"FBgn0261808"	""
"14339"	"FBgn0261811"	""
"14340"	"FBgn0261813"	""
"14341"	"FBgn0261814"	""
"14342"	"FBgn0261816"	""
"14343"	"FBgn0261817"	""
"14344"	"FBgn0261822"	""
"14345"	"FBgn0261823"	""
"14346"	"FBgn0261830"	""
"14347"	"FBgn0261831"	""
"14348"	"FBgn0261832"	""
"14349"	"FBgn0261833"	""
"14350"	"FBgn0261834"	""
"14351"	"FBgn0261835"	""
"14352"	"FBgn0261836"	""
"14353"	"FBgn0261837"	""
"14354"	"FBgn0261838"	""
"14355"	"FBgn0261839"	""
"14356"	"FBgn0261840"	""
"14357"	"FBgn0261841"	""
"14358"	"FBgn0261842"	""
"14359"	"FBgn0261843"	""
"14360"	"FBgn0261844"	""
"14361"	"FBgn0261845"	""
"14362"	"FBgn0261846"	""
"14363"	"FBgn0261847"	""
"14364"	"FBgn0261848"	""
"14365"	"FBgn0261849"	""
"14366"	"FBgn0261850"	""
"14367"	"FBgn0261853"	""
"14368"	"FBgn0261854"	""
"14369"	"FBgn0261856"	""
"14370"	"FBgn0261857"	""
"14371"	"FBgn0261858"	""
"14372"	"FBgn0261859"	""
"14373"	"FBgn0261860"	""
"14374"	"FBgn0261861"	""
"14375"	"FBgn0261862"	""
"14376"	"FBgn0261871"	""
"14377"	"FBgn0261872"	""
"14378"	"FBgn0261873"	""
"14379"	"FBgn0261881"	""
"14380"	"FBgn0261882"	""
"14381"	"FBgn0261885"	""
"14382"	"FBgn0261924"	""
"14383"	"FBgn0261925"	""
"14384"	"FBgn0261927"	""
"14385"	"FBgn0261928"	""
"14386"	"FBgn0261929"	""
"14387"	"FBgn0261930"	""
"14388"	"FBgn0261931"	""
"14389"	"FBgn0261932"	""
"14390"	"FBgn0261933"	""
"14391"	"FBgn0261934"	""
"14392"	"FBgn0261938"	""
"14393"	"FBgn0261952"	""
"14394"	"FBgn0261953"	""
"14395"	"FBgn0261954"	""
"14396"	"FBgn0261955"	""
"14397"	"FBgn0261963"	""
"14398"	"FBgn0261973"	""
"14399"	"FBgn0261974"	""
"14400"	"FBgn0261975"	""
"14401"	"FBgn0261976"	""
"14402"	"FBgn0261983"	""
"14403"	"FBgn0261984"	""
"14404"	"FBgn0261985"	""
"14405"	"FBgn0261986"	""
"14406"	"FBgn0261987"	""
"14407"	"FBgn0261988"	""
"14408"	"FBgn0261989"	""
"14409"	"FBgn0261990"	""
"14410"	"FBgn0261991"	""
"14411"	"FBgn0261992"	""
"14412"	"FBgn0261993"	""
"14413"	"FBgn0261994"	""
"14414"	"FBgn0261995"	""
"14415"	"FBgn0261996"	""
"14416"	"FBgn0261997"	""
"14417"	"FBgn0261998"	""
"14418"	"FBgn0261999"	""
"14419"	"FBgn0262000"	""
"14420"	"FBgn0262001"	""
"14421"	"FBgn0262002"	""
"14422"	"FBgn0262003"	""
"14423"	"FBgn0262004"	""
"14424"	"FBgn0262005"	""
"14425"	"FBgn0262006"	""
"14426"	"FBgn0262007"	""
"14427"	"FBgn0262008"	""
"14428"	"FBgn0262009"	""
"14429"	"FBgn0262010"	""
"14430"	"FBgn0262017"	""
"14431"	"FBgn0262018"	""
"14432"	"FBgn0262020"	""
"14433"	"FBgn0262021"	""
"14434"	"FBgn0262022"	""
"14435"	"FBgn0262023"	""
"14436"	"FBgn0262024"	""
"14437"	"FBgn0262025"	""
"14438"	"FBgn0262026"	""
"14439"	"FBgn0262027"	""
"14440"	"FBgn0262028"	""
"14441"	"FBgn0262029"	""
"14442"	"FBgn0262030"	""
"14443"	"FBgn0262031"	""
"14444"	"FBgn0262033"	""
"14445"	"FBgn0262035"	""
"14446"	"FBgn0262036"	""
"14447"	"FBgn0262057"	""
"14448"	"FBgn0262081"	""
"14449"	"FBgn0262097"	""
"14450"	"FBgn0262098"	""
"14451"	"FBgn0262099"	""
"14452"	"FBgn0262100"	""
"14453"	"FBgn0262101"	""
"14454"	"FBgn0262102"	""
"14455"	"FBgn0262103"	""
"14456"	"FBgn0262104"	""
"14457"	"FBgn0262105"	""
"14458"	"FBgn0262106"	""
"14459"	"FBgn0262107"	""
"14460"	"FBgn0262108"	""
"14461"	"FBgn0262109"	""
"14462"	"FBgn0262111"	""
"14463"	"FBgn0262112"	""
"14464"	"FBgn0262114"	""
"14465"	"FBgn0262115"	""
"14466"	"FBgn0262116"	""
"14467"	"FBgn0262117"	""
"14468"	"FBgn0262123"	""
"14469"	"FBgn0262124"	""
"14470"	"FBgn0262125"	""
"14471"	"FBgn0262126"	""
"14472"	"FBgn0262127"	""
"14473"	"FBgn0262139"	""
"14474"	"FBgn0262140"	""
"14475"	"FBgn0262141"	""
"14476"	"FBgn0262142"	""
"14477"	"FBgn0262143"	""
"14478"	"FBgn0262144"	""
"14479"	"FBgn0262146"	""
"14480"	"FBgn0262148"	""
"14481"	"FBgn0262149"	""
"14482"	"FBgn0262150"	""
"14483"	"FBgn0262160"	""
"14484"	"FBgn0262163"	""
"14485"	"FBgn0262166"	""
"14486"	"FBgn0262167"	""
"14487"	"FBgn0262169"	""
"14488"	"FBgn0262170"	""
"14489"	"FBgn0262172"	""
"14490"	"FBgn0262174"	""
"14491"	"FBgn0262177"	""
"14492"	"FBgn0262178"	""
"14493"	"FBgn0262180"	""
"14494"	"FBgn0262181"	""
"14495"	"FBgn0262182"	""
"14496"	"FBgn0262185"	""
"14497"	"FBgn0262187"	""
"14498"	"FBgn0262189"	""
"14499"	"FBgn0262191"	""
"14500"	"FBgn0262194"	""
"14501"	"FBgn0262200"	""
"14502"	"FBgn0262201"	""
"14503"	"FBgn0262203"	""
"14504"	"FBgn0262204"	""
"14505"	"FBgn0262205"	""
"14506"	"FBgn0262210"	""
"14507"	"FBgn0262211"	""
"14508"	"FBgn0262213"	""
"14509"	"FBgn0262214"	""
"14510"	"FBgn0262215"	""
"14511"	"FBgn0262216"	""
"14512"	"FBgn0262220"	""
"14513"	"FBgn0262222"	""
"14514"	"FBgn0262223"	""
"14515"	"FBgn0262227"	""
"14516"	"FBgn0262228"	""
"14517"	"FBgn0262233"	""
"14518"	"FBgn0262235"	""
"14519"	"FBgn0262237"	""
"14520"	"FBgn0262239"	""
"14521"	"FBgn0262243"	""
"14522"	"FBgn0262249"	""
"14523"	"FBgn0262251"	""
"14524"	"FBgn0262252"	""
"14525"	"FBgn0262256"	""
"14526"	"FBgn0262260"	""
"14527"	"FBgn0262262"	""
"14528"	"FBgn0262263"	""
"14529"	"FBgn0262266"	""
"14530"	"FBgn0262269"	""
"14531"	"FBgn0262272"	""
"14532"	"FBgn0262275"	""
"14533"	"FBgn0262279"	""
"14534"	"FBgn0262282"	""
"14535"	"FBgn0262283"	""
"14536"	"FBgn0262286"	""
"14537"	"FBgn0262290"	""
"14538"	"FBgn0262291"	""
"14539"	"FBgn0262293"	""
"14540"	"FBgn0262297"	""
"14541"	"FBgn0262300"	""
"14542"	"FBgn0262301"	""
"14543"	"FBgn0262302"	""
"14544"	"FBgn0262307"	""
"14545"	"FBgn0262314"	""
"14546"	"FBgn0262315"	""
"14547"	"FBgn0262316"	""
"14548"	"FBgn0262317"	""
"14549"	"FBgn0262319"	""
"14550"	"FBgn0262321"	""
"14551"	"FBgn0262323"	""
"14552"	"FBgn0262327"	""
"14553"	"FBgn0262330"	""
"14554"	"FBgn0262331"	""
"14555"	"FBgn0262332"	""
"14556"	"FBgn0262333"	""
"14557"	"FBgn0262334"	""
"14558"	"FBgn0262335"	""
"14559"	"FBgn0262338"	""
"14560"	"FBgn0262339"	""
"14561"	"FBgn0262341"	""
"14562"	"FBgn0262351"	""
"14563"	"FBgn0262352"	""
"14564"	"FBgn0262353"	""
"14565"	"FBgn0262354"	""
"14566"	"FBgn0262355"	""
"14567"	"FBgn0262356"	""
"14568"	"FBgn0262357"	""
"14569"	"FBgn0262358"	""
"14570"	"FBgn0262359"	""
"14571"	"FBgn0262360"	""
"14572"	"FBgn0262361"	""
"14573"	"FBgn0262362"	""
"14574"	"FBgn0262363"	""
"14575"	"FBgn0262364"	""
"14576"	"FBgn0262365"	""
"14577"	"FBgn0262366"	""
"14578"	"FBgn0262367"	""
"14579"	"FBgn0262368"	""
"14580"	"FBgn0262369"	""
"14581"	"FBgn0262370"	""
"14582"	"FBgn0262371"	""
"14583"	"FBgn0262372"	""
"14584"	"FBgn0262373"	""
"14585"	"FBgn0262374"	""
"14586"	"FBgn0262375"	""
"14587"	"FBgn0262376"	""
"14588"	"FBgn0262377"	""
"14589"	"FBgn0262378"	""
"14590"	"FBgn0262379"	""
"14591"	"FBgn0262380"	""
"14592"	"FBgn0262381"	""
"14593"	"FBgn0262382"	""
"14594"	"FBgn0262383"	""
"14595"	"FBgn0262384"	""
"14596"	"FBgn0262385"	""
"14597"	"FBgn0262386"	""
"14598"	"FBgn0262387"	""
"14599"	"FBgn0262388"	""
"14600"	"FBgn0262389"	""
"14601"	"FBgn0262390"	""
"14602"	"FBgn0262391"	""
"14603"	"FBgn0262392"	""
"14604"	"FBgn0262393"	""
"14605"	"FBgn0262394"	""
"14606"	"FBgn0262395"	""
"14607"	"FBgn0262396"	""
"14608"	"FBgn0262397"	""
"14609"	"FBgn0262398"	""
"14610"	"FBgn0262400"	""
"14611"	"FBgn0262401"	""
"14612"	"FBgn0262402"	""
"14613"	"FBgn0262403"	""
"14614"	"FBgn0262404"	""
"14615"	"FBgn0262405"	""
"14616"	"FBgn0262406"	""
"14617"	"FBgn0262407"	""
"14618"	"FBgn0262408"	""
"14619"	"FBgn0262409"	""
"14620"	"FBgn0262410"	""
"14621"	"FBgn0262411"	""
"14622"	"FBgn0262412"	""
"14623"	"FBgn0262413"	""
"14624"	"FBgn0262414"	""
"14625"	"FBgn0262415"	""
"14626"	"FBgn0262416"	""
"14627"	"FBgn0262417"	""
"14628"	"FBgn0262418"	""
"14629"	"FBgn0262419"	""
"14630"	"FBgn0262420"	""
"14631"	"FBgn0262421"	""
"14632"	"FBgn0262422"	""
"14633"	"FBgn0262423"	""
"14634"	"FBgn0262424"	""
"14635"	"FBgn0262425"	""
"14636"	"FBgn0262426"	""
"14637"	"FBgn0262427"	""
"14638"	"FBgn0262428"	""
"14639"	"FBgn0262429"	""
"14640"	"FBgn0262430"	""
"14641"	"FBgn0262431"	""
"14642"	"FBgn0262432"	""
"14643"	"FBgn0262433"	""
"14644"	"FBgn0262434"	""
"14645"	"FBgn0262435"	""
"14646"	"FBgn0262436"	""
"14647"	"FBgn0262437"	""
"14648"	"FBgn0262438"	""
"14649"	"FBgn0262440"	""
"14650"	"FBgn0262441"	""
"14651"	"FBgn0262442"	""
"14652"	"FBgn0262443"	""
"14653"	"FBgn0262444"	""
"14654"	"FBgn0262445"	""
"14655"	"FBgn0262446"	""
"14656"	"FBgn0262447"	""
"14657"	"FBgn0262448"	""
"14658"	"FBgn0262449"	""
"14659"	"FBgn0262450"	""
"14660"	"FBgn0262451"	""
"14661"	"FBgn0262452"	""
"14662"	"FBgn0262453"	""
"14663"	"FBgn0262454"	""
"14664"	"FBgn0262455"	""
"14665"	"FBgn0262456"	""
"14666"	"FBgn0262457"	""
"14667"	"FBgn0262458"	""
"14668"	"FBgn0262459"	""
"14669"	"FBgn0262460"	""
"14670"	"FBgn0262461"	""
"14671"	"FBgn0262462"	""
"14672"	"FBgn0262463"	""
"14673"	"FBgn0262464"	""
"14674"	"FBgn0262467"	""
"14675"	"FBgn0262473"	""
"14676"	"FBgn0262475"	""
"14677"	"FBgn0262476"	""
"14678"	"FBgn0262477"	""
"14679"	"FBgn0262478"	""
"14680"	"FBgn0262479"	""
"14681"	"FBgn0262480"	""
"14682"	"FBgn0262481"	""
"14683"	"FBgn0262482"	""
"14684"	"FBgn0262483"	""
"14685"	"FBgn0262484"	""
"14686"	"FBgn0262485"	""
"14687"	"FBgn0262486"	""
"14688"	"FBgn0262487"	""
"14689"	"FBgn0262508"	""
"14690"	"FBgn0262509"	""
"14691"	"FBgn0262510"	""
"14692"	"FBgn0262511"	""
"14693"	"FBgn0262512"	""
"14694"	"FBgn0262513"	""
"14695"	"FBgn0262514"	""
"14696"	"FBgn0262515"	""
"14697"	"FBgn0262516"	""
"14698"	"FBgn0262517"	""
"14699"	"FBgn0262518"	""
"14700"	"FBgn0262519"	""
"14701"	"FBgn0262524"	""
"14702"	"FBgn0262527"	""
"14703"	"FBgn0262528"	""
"14704"	"FBgn0262529"	""
"14705"	"FBgn0262530"	""
"14706"	"FBgn0262531"	""
"14707"	"FBgn0262532"	""
"14708"	"FBgn0262533"	""
"14709"	"FBgn0262534"	""
"14710"	"FBgn0262535"	""
"14711"	"FBgn0262536"	""
"14712"	"FBgn0262537"	""
"14713"	"FBgn0262538"	""
"14714"	"FBgn0262539"	""
"14715"	"FBgn0262540"	""
"14716"	"FBgn0262541"	""
"14717"	"FBgn0262542"	""
"14718"	"FBgn0262543"	""
"14719"	"FBgn0262544"	""
"14720"	"FBgn0262546"	""
"14721"	"FBgn0262547"	""
"14722"	"FBgn0262559"	""
"14723"	"FBgn0262560"	""
"14724"	"FBgn0262562"	""
"14725"	"FBgn0262563"	""
"14726"	"FBgn0262564"	""
"14727"	"FBgn0262565"	""
"14728"	"FBgn0262566"	""
"14729"	"FBgn0262567"	""
"14730"	"FBgn0262568"	""
"14731"	"FBgn0262569"	""
"14732"	"FBgn0262570"	""
"14733"	"FBgn0262571"	""
"14734"	"FBgn0262572"	""
"14735"	"FBgn0262574"	""
"14736"	"FBgn0262575"	""
"14737"	"FBgn0262576"	""
"14738"	"FBgn0262577"	""
"14739"	"FBgn0262579"	""
"14740"	"FBgn0262580"	""
"14741"	"FBgn0262581"	""
"14742"	"FBgn0262582"	""
"14743"	"FBgn0262583"	""
"14744"	"FBgn0262587"	""
"14745"	"FBgn0262588"	""
"14746"	"FBgn0262592"	""
"14747"	"FBgn0262593"	""
"14748"	"FBgn0262594"	""
"14749"	"FBgn0262595"	""
"14750"	"FBgn0262598"	""
"14751"	"FBgn0262599"	""
"14752"	"FBgn0262601"	""
"14753"	"FBgn0262603"	""
"14754"	"FBgn0262604"	""
"14755"	"FBgn0262605"	""
"14756"	"FBgn0262606"	""
"14757"	"FBgn0262607"	""
"14758"	"FBgn0262608"	""
"14759"	"FBgn0262609"	""
"14760"	"FBgn0262610"	""
"14761"	"FBgn0262611"	""
"14762"	"FBgn0262612"	""
"14763"	"FBgn0262613"	""
"14764"	"FBgn0262614"	""
"14765"	"FBgn0262616"	""
"14766"	"FBgn0262617"	""
"14767"	"FBgn0262619"	""
"14768"	"FBgn0262620"	""
"14769"	"FBgn0262621"	""
"14770"	"FBgn0262622"	""
"14771"	"FBgn0262623"	""
"14772"	"FBgn0262624"	""
"14773"	"FBgn0262631"	""
"14774"	"FBgn0262636"	""
"14775"	"FBgn0262647"	""
"14776"	"FBgn0262656"	""
"14777"	"FBgn0262679"	""
"14778"	"FBgn0262680"	""
"14779"	"FBgn0262681"	""
"14780"	"FBgn0262682"	""
"14781"	"FBgn0262683"	""
"14782"	"FBgn0262685"	""
"14783"	"FBgn0262686"	""
"14784"	"FBgn0262687"	""
"14785"	"FBgn0262688"	""
"14786"	"FBgn0262689"	""
"14787"	"FBgn0262690"	""
"14788"	"FBgn0262699"	""
"14789"	"FBgn0262714"	""
